id,start,end,tips
1,31,103,
2,29,91,
3,106,173,
4,123,190,
5,97,170,
6,295,372,double
7,86,146,
8,0,31,lack
9,69,176,
10,98,172,
11,107,181,
12,177,224,
13,28,85,
14,12,70,
15,127,209,
16,0,102,lack
17,0,65,lack
18,0,67,lack
19,3,74,
20,51,114,
21,137,194,
22,30,88,
23,31,84,
24,60,135,double
25,66,121,
26,57,124,
27,9,89,
28,40,95,
29,54,120,
30,105,159,double
31,123,219,
32,131,200,
33,61,146,
34,9,89,
35,0,91,lack
36,47,113,
37,46,132,
38,130,198,
39,45,155,
40,0,58,lack
41,46,129,
42,45,104,
43,58,145,
44,67,153,
45,53,120,
46,83,147,
47,19,101,
48,93,180,
49,20,85,
50,105,225,
51,225,310,double swing
52,0,95,lack
53,2,78,
54,90,171,
55,86,179,
56,17,103,
57,1,93,
58,115,186,
59,103,179,
60,121,190,
61,0,93,lack
62,23,124,
63,15,84,
64,10,115,
65,66,137,
66,234,295,
67,179,248,
68,45,138,
69,18,91,
70,20,110,
71,28,103,
72,97,194,
73,36,113,
74,15,81,
75,74,155,
76,44,127,
77,31,142,
78,72,158,
79,1,88,
80,0,89,lack
81,46,129,
82,88,216,
83,67,147,
84,32,129,
85,21,91,
86,8,91,
87,129,185,
88,33,142,
89,69,146,
90,19,106,
91,2,71,can_not_see
92,0,96,lack
93,30,117,
94,12,96,
95,3,65,
96,0,84,lack
97,37,126,
98,37,147,
99,10,88,
100,68,153,
101,9,95,
102,116,255,
103,11,90,
104,11,95,
105,92,186,
106,42,129,
107,69,137,
108,7,84,
109,18,98,
110,14,106,
111,4,135,
112,9,84,
113,0,76,lack
114,0,71,lack
115,8,85,
116,35,109,
117,28,141,
118,34,112,
119,0,66,lack
120,92,177,camera_not_stable
121,25,99,no_pause
122,38,110,no_pause
123,31,110,
124,9,109,
125,33,79,
126,1,85,
127,61,124,
128,84,249,
129,133,201,
130,11,119,
131,120,170,double
132,52,150,
133,12,108,
134,2,67,
135,28,101,
136,119,204,
137,23,128,
138,13,111,
139,143,220,
140,20,158,
141,15,112,
142,59,115,
143,26,74,
144,1,71,
145,30,98,
146,6,60,
147,31,97,
148,0,66,lack
149,0,55,lack
150,0,66,lack
151,11,69,
152,40,102,
153,0,77,lack
154,11,70,
155,9,94,
156,185,260,
157,0,64,hit_fail
158,8,71,
159,0,54,lack
160,48,124,
161,12,66,
162,85,158,
163,41,121,
164,1,66,
165,13,101,
166,0,76,lack
167,1,67,lack
168,144,208,
169,13,85,
170,20,85,
171,24,85,
172,0,80,lack
173,46,103,
174,5,112,
175,0,66,lack
176,0,62,lack
177,0,44,lack
178,0,54,
179,20,107,
180,18,98,
181,0,56,
182,0,35,lack
183,103,155,
184,1,62,
185,0,61,lack
186,0,64,lack
187,14,110,
188,21,107,
189,24,87,
190,46,112,
191,0,62,lack
192,0,84,lack
193,216,304,double
194,231,332,same
195,134,225,
196,109,207,
197,93,182,
198,116,192,
199,556,661,
200,70,178,
201,86,154,
202,4,79,
203,123,209,
204,91,164,
205,96,191,
206,114,239,
207,267,384,
208,135,209,
209,217,271,
210,96,151,
211,64,129,
212,112,186,
213,68,166,
214,81,143,
215,146,219,
216,80,156,
217,49,116,
218,2,82,lack
219,82,201,
220,104,191,
221,115,172,
222,62,126,
223,24,115,
224,31,99,
225,124,255,
226,82,142,
227,125,187,
228,171,237,
229,261,324,
230,47,91,
231,46,108,
232,19,73,
233,91,182,
234,118,215,
235,121,197,
236,80,149,
237,105,195,
238,62,112,
239,62,133,
240,88,143,
241,64,146,
242,37,114,
243,86,175,
244,110,192,
245,123,221,
246,75,153,
247,198,252,
248,181,275,
249,76,149,
250,99,169,
251,161,321,
252,92,153,
253,90,146,
254,109,194,
255,56,135,
256,278,337,
257,186,250,
258,177,255,
259,44,105,
260,216,292,
261,23,81,
262,25,83,
263,16,83,
264,27,91,
265,116,183,
266,59,134,
267,74,126,
268,52,138,
269,82,157,
270,0,63,lack
271,17,62,
272,7,77,
273,88,167,
274,0,53,lack
275,25,98,
276,83,128,
277,69,156,
278,85,146,
279,0,61,lack
280,88,176,
281,16,84,
282,22,92,
283,88,162,
284,17,98,
285,0,79,lack
286,123,190,lack
287,26,86,
288,8,82,
289,10,83,
290,0,56,lack
291,33,90,
292,13,84,
293,27,81,
294,0,62,lack
295,0,22,lack
296,58,124,
297,14,73,
298,16,112,
299,55,112,
300,5,65,
301,22,76,
302,42,85,
303,0,35,lack
304,87,165,
305,38,107,
306,55,118,
307,0,36,lack
308,0,42,lack
309,34,109,
310,42,126,
311,0,53,lack
312,57,115,
313,134,284,
314,36,96,
315,120,174,
316,65,154,
317,86,148,
318,0,66,lack
319,35,86,
320,27,103,
321,3,88,
322,94,169,
323,12,87,
324,70,132,
325,0,64,lack
326,20,86,
327,19,105,
328,28,87,
329,49,104,
330,62,110,
331,1,47,
332,29,104,
333,0,79,
334,99,178,
335,95,155,
336,47,128,
337,46,109,
338,0,55,lack
339,50,125,
340,0,56,lack
341,52,119,
342,17,89,
343,52,142,
344,76,134,
345,7,62,
346,34,88,
347,0,57,lack
348,0,39,lack
349,29,79,
350,1,102,
351,19,91,
352,41,108,
353,7,61,
354,29,97,
355,81,156,
356,82,161,
357,50,142,
358,1,77,
359,0,64,lack
360,13,72,
361,22,98,
362,0,66,lack
363,143,224,
364,13,72,
365,59,117,
366,0,64,lack
367,58,123,
368,12,63,
369,83,139,double
370,97,179,
371,69,135,
372,9,67,
373,35,101,
374,0,75,lack
375,24,97,
376,12,92,
377,0,67,lack
378,19,128,
379,0,51,lack
380,115,182,
381,87,151,
382,0,42,lack
383,6,75,
384,116,187,
385,15,99,
386,35,113,
387,17,81,
388,0,70,lack
389,75,134,
390,3,54,
391,15,91,
392,17,78,
393,34,86,
394,113,177,double
395,2,101,
396,1,77,
